,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.169590643275,0.219512195122,0.360544217687,0.0752688172043,0.0471204188482,0.0810810810811,0.0526315789474,0.0582010582011,0.0810810810811
1,0.242236024845,0.298701298701,0.369863013699,0.0695187165775,0.0989010989011,0.0810810810811,0.0582010582011,0.0582010582011,0.117318435754
2,0.234567901235,0.307189542484,0.360544217687,0.0869565217391,0.0752688172043,0.104972375691,0.0416666666667,0.0362694300518,0.063829787234
3,0.25,0.315789473684,0.307189542484,0.0582010582011,0.0810810810811,0.0810810810811,0.063829787234,0.0526315789474,0.0752688172043
4,0.176470588235,0.360544217687,0.342281879195,0.025641025641,0.136363636364,0.0928961748634,0.0309278350515,0.0526315789474,0.0471204188482
5,0.26582278481,0.273885350318,0.324503311258,0.0752688172043,0.111111111111,0.117318435754,0.0471204188482,0.0526315789474,0.0471204188482
6,0.26582278481,0.290322580645,0.333333333333,0.063829787234,0.0695187165775,0.123595505618,0.0416666666667,0.0416666666667,0.063829787234
7,0.197604790419,0.307189542484,0.333333333333,0.0695187165775,0.117318435754,0.104972375691,0.0362694300518,0.0810810810811,0.0695187165775
8,0.156069364162,0.333333333333,0.333333333333,0.0526315789474,0.111111111111,0.0869565217391,0.0204081632653,0.0752688172043,0.0204081632653
9,0.197604790419,0.379310344828,0.379310344828,0.0695187165775,0.0752688172043,0.0869565217391,0.0416666666667,0.0362694300518,0.0695187165775
10,0.183431952663,0.351351351351,0.315789473684,0.0752688172043,0.0810810810811,0.0869565217391,0.063829787234,0.0471204188482,0.0471204188482
11,0.129943502825,0.26582278481,0.290322580645,0.0471204188482,0.0869565217391,0.117318435754,0.0309278350515,0.0362694300518,0.0362694300518
12,0.242236024845,0.234567901235,0.307189542484,0.0526315789474,0.0582010582011,0.0752688172043,0.0526315789474,0.0471204188482,0.0582010582011
13,0.204819277108,0.315789473684,0.333333333333,0.0695187165775,0.0582010582011,0.0810810810811,0.0582010582011,0.0869565217391,0.0526315789474
14,0.25,0.26582278481,0.324503311258,0.063829787234,0.104972375691,0.0989010989011,0.0416666666667,0.025641025641,0.0471204188482
15,0.183431952663,0.342281879195,0.333333333333,0.0362694300518,0.0695187165775,0.0582010582011,0.0309278350515,0.0526315789474,0.0309278350515
16,0.273885350318,0.333333333333,0.315789473684,0.063829787234,0.0928961748634,0.0869565217391,0.0582010582011,0.0695187165775,0.0471204188482
17,0.226993865031,0.351351351351,0.324503311258,0.0752688172043,0.0989010989011,0.0752688172043,0.0526315789474,0.0526315789474,0.063829787234
18,0.169590643275,0.342281879195,0.315789473684,0.0526315789474,0.0695187165775,0.117318435754,0.025641025641,0.0582010582011,0.0416666666667
19,0.234567901235,0.324503311258,0.298701298701,0.025641025641,0.0869565217391,0.063829787234,0.0204081632653,0.0526315789474,0.0582010582011
20,0.190476190476,0.342281879195,0.315789473684,0.063829787234,0.0869565217391,0.0869565217391,0.025641025641,0.0362694300518,0.0471204188482
21,0.197604790419,0.324503311258,0.307189542484,0.063829787234,0.111111111111,0.0810810810811,0.0309278350515,0.0526315789474,0.063829787234
22,0.219512195122,0.333333333333,0.324503311258,0.0526315789474,0.0928961748634,0.0752688172043,0.0582010582011,0.0416666666667,0.0752688172043
23,0.242236024845,0.333333333333,0.282051282051,0.0810810810811,0.0869565217391,0.0810810810811,0.0362694300518,0.0810810810811,0.0471204188482
24,0.234567901235,0.307189542484,0.351351351351,0.0869565217391,0.0928961748634,0.0869565217391,0.025641025641,0.0582010582011,0.0810810810811
25,0.183431952663,0.324503311258,0.333333333333,0.0416666666667,0.111111111111,0.063829787234,0.0309278350515,0.0695187165775,0.063829787234
26,0.204819277108,0.324503311258,0.333333333333,0.0416666666667,0.0989010989011,0.0810810810811,0.0416666666667,0.0810810810811,0.063829787234
27,0.25,0.333333333333,0.324503311258,0.0869565217391,0.123595505618,0.0869565217391,0.0526315789474,0.0526315789474,0.0416666666667
28,0.226993865031,0.342281879195,0.290322580645,0.0416666666667,0.104972375691,0.0869565217391,0.0362694300518,0.0362694300518,0.0416666666667
29,0.204819277108,0.324503311258,0.315789473684,0.0582010582011,0.0752688172043,0.0752688172043,0.0582010582011,0.0695187165775,0.0309278350515
30,0.212121212121,0.26582278481,0.26582278481,0.104972375691,0.104972375691,0.0471204188482,0.0362694300518,0.0526315789474,0.0471204188482
31,0.212121212121,0.290322580645,0.333333333333,0.0471204188482,0.0810810810811,0.0869565217391,0.0362694300518,0.063829787234,0.0526315789474
32,0.242236024845,0.290322580645,0.290322580645,0.0362694300518,0.104972375691,0.0695187165775,0.0582010582011,0.0471204188482,0.0416666666667
33,0.226993865031,0.333333333333,0.315789473684,0.0695187165775,0.117318435754,0.142857142857,0.0582010582011,0.0695187165775,0.0471204188482
34,0.204819277108,0.315789473684,0.315789473684,0.0752688172043,0.129943502825,0.0989010989011,0.0204081632653,0.0695187165775,0.0582010582011
35,0.25,0.333333333333,0.324503311258,0.0810810810811,0.0989010989011,0.0928961748634,0.0526315789474,0.0695187165775,0.0526315789474
36,0.169590643275,0.298701298701,0.290322580645,0.063829787234,0.0582010582011,0.0752688172043,0.025641025641,0.0416666666667,0.0416666666667
37,0.176470588235,0.369863013699,0.342281879195,0.0362694300518,0.0810810810811,0.0810810810811,0.0526315789474,0.0582010582011,0.0582010582011
38,0.273885350318,0.351351351351,0.315789473684,0.0471204188482,0.0928961748634,0.0928961748634,0.063829787234,0.0810810810811,0.0582010582011
39,0.219512195122,0.324503311258,0.333333333333,0.0582010582011,0.0810810810811,0.111111111111,0.0471204188482,0.0526315789474,0.063829787234
40,0.190476190476,0.324503311258,0.315789473684,0.0582010582011,0.0928961748634,0.104972375691,0.0362694300518,0.0471204188482,0.0526315789474
41,0.242236024845,0.333333333333,0.290322580645,0.0526315789474,0.123595505618,0.0869565217391,0.0309278350515,0.0752688172043,0.0309278350515
42,0.298701298701,0.333333333333,0.282051282051,0.0695187165775,0.0928961748634,0.0869565217391,0.0471204188482,0.0416666666667,0.0416666666667
43,0.142857142857,0.333333333333,0.342281879195,0.025641025641,0.117318435754,0.104972375691,0.0471204188482,0.0752688172043,0.063829787234
44,0.190476190476,0.290322580645,0.298701298701,0.0471204188482,0.0928961748634,0.0989010989011,0.0152284263959,0.025641025641,0.063829787234
45,0.242236024845,0.282051282051,0.369863013699,0.0752688172043,0.0869565217391,0.0989010989011,0.0309278350515,0.0309278350515,0.0582010582011
46,0.234567901235,0.298701298701,0.324503311258,0.063829787234,0.111111111111,0.063829787234,0.0362694300518,0.063829787234,0.0582010582011
47,0.226993865031,0.273885350318,0.307189542484,0.0582010582011,0.0989010989011,0.0810810810811,0.025641025641,0.0582010582011,0.0582010582011
48,0.25786163522,0.315789473684,0.307189542484,0.063829787234,0.0928961748634,0.0695187165775,0.0471204188482,0.0309278350515,0.0471204188482
49,0.204819277108,0.307189542484,0.307189542484,0.0810810810811,0.0989010989011,0.0810810810811,0.0362694300518,0.0752688172043,0.0471204188482
