,rand,t1s,t2s
0,8.55686031755,8.19248414113,5.92976273416
1,8.85259133019,8.48831845278,7.54028671885
2,8.68557231085,7.81055802452,6.56759351804
3,8.85059701636,8.30253972231,6.18950387347
4,8.77195095674,7.86793750616,7.03533766315
5,8.81159080297,7.32134849143,7.06358100477
6,8.49665817278,7.60289160915,7.13336560931
7,8.75616481481,8.44904434436,6.30697717261
8,8.24182464367,7.73912300461,7.3374817812
9,7.91975893019,8.18584039362,6.72680927571
10,8.42770799131,7.93034660797,6.57299126554
11,8.33437502244,7.6810081362,6.8975771396
12,8.64887045274,7.33959499509,6.58951888319
13,8.43345043871,8.36761163345,6.6957841162
14,8.82410744474,7.39955686829,7.01780174519
15,8.50330289943,7.96870831394,6.60168748235
16,9.07062731737,8.11311686111,7.12082795612
17,8.77623659535,7.3411148731,6.99211776823
18,9.19026218314,7.78044164297,6.44276347974
19,8.67250161419,7.65488830594,7.01821444444
20,8.67469688337,8.53473394552,6.96955579445
21,8.79812832435,7.85801644754,6.53259053077
22,8.33588776319,8.32020570752,6.47120254453
23,8.98798916358,7.85134534504,7.8152078605
24,8.71483232512,7.73154424123,6.77855088199
25,8.78747146813,8.2165652701,6.55372285183
26,8.78896738279,8.0821454534,7.30068760496
27,8.8835018206,7.47672581612,7.16587732256
28,8.1635587875,7.78943818106,7.25014414724
29,9.45604492713,7.27906476752,6.30704329737
30,8.16771162629,7.66382733737,6.33688462434
31,8.53581337133,7.79426398398,6.79283595445
32,9.28875266843,7.94606552018,6.50434728957
33,8.38420421116,7.66960568658,6.67015216168
34,9.21682236543,7.60295355633,6.53708047407
35,8.30676373066,7.64126748875,6.4035439441
36,9.17092281073,8.48039147592,6.57781451535
37,8.68588366992,7.77371819885,7.46100970239
38,8.43887682878,7.70987561816,6.77823717981
39,8.97419472521,7.61187015689,6.77613523825
40,8.69306682181,8.80356618454,6.79369408057
41,8.37939952108,7.1541088262,7.01092124488
42,8.77658994346,7.88451515051,6.67974879964
43,9.003814042,8.70889843516,7.37072046792
44,8.73287790498,7.86695185178,6.38762242888
45,8.98257302801,9.25912142507,6.92729197639
46,9.01669166815,7.85565817401,7.8711107161
47,8.70874954426,8.04456191495,6.45193387659
48,8.71939430308,7.31829735855,6.97422925319
49,8.20887006413,7.77739087465,6.96665875074
50,8.81933932408,8.58117312364,6.61288042228
51,9.04779878708,7.78252972462,7.2353449715
52,9.35053287735,7.7961917226,6.54970155716
53,8.67228512138,7.88403101835,6.59647510495
54,8.36859620718,8.06810290006,7.02499205731
55,8.69048968883,7.33982167749,7.23402445619
56,8.69673025701,8.54823148852,6.68986056209
57,7.8562344468,7.42330809709,7.35727053912
58,8.72706588614,7.79205382829,6.06593095854
59,8.58549778239,8.33625273926,7.36121187125
60,8.89049902655,7.5509916475,6.97106506947
61,8.96893685983,8.4333806299,7.05077609714
62,8.86787720547,7.78581182151,7.26480565612
63,8.32880101683,7.2646877244,7.0670747823
64,8.99680866462,8.15130652634,7.0817593951
65,8.07695125242,7.91875493509,6.61865686114
66,9.01529654207,8.03327284262,6.66523546305
67,8.51150126106,7.49241370529,6.84579174824
68,8.48134866565,8.28251578901,6.87124021591
69,8.85626947007,8.213902599,6.62952874015
70,9.14719836635,8.24504953405,6.9523532061
71,8.27655736133,7.61467085352,6.59127269632
72,8.09408570527,7.44777666469,7.49494817215
73,9.02203250938,7.72747871706,6.44202946475
74,8.54717007958,8.05486181701,7.18780872345
75,8.76239668477,7.86935682839,6.59247038933
76,8.40251637715,7.87391364295,6.43818278953
77,8.70562271714,7.90942261205,6.40222764652
78,8.78296514103,8.58310874475,6.46312842483
79,8.72545943272,8.21168710125,7.22197029229
80,8.89609964102,7.67573150345,6.37099889552
81,8.00489927125,7.79726572649,6.94533064323
82,8.52378212538,7.66792303761,6.7357101593
83,8.84077137866,7.93433785638,6.68847119119
84,9.1016247112,8.30673046872,6.17698454179
85,8.5458933605,8.43904861379,7.60554356965
86,8.96405827721,7.36558347232,7.40598990182
87,8.47485713828,8.07650641193,7.38763307372
88,8.88403184909,8.07133499338,6.8715273228
89,8.35488818378,7.75926385795,7.00369752199
90,8.24537548529,8.03296255373,7.03606558953
91,8.76666281445,7.99823645102,6.79439017283
92,8.75558728211,7.95690917985,6.36551137229
93,8.43955219437,7.70763932629,6.78357447601
94,8.8757896453,7.79562743448,7.03751248627
95,8.23437866484,8.34341228151,6.45340600009
96,9.14265428752,8.24151782368,6.77550085352
97,8.77553488153,7.46223941024,6.9526691359
98,8.57254367337,8.09775997426,6.94213279744
99,9.08324405542,7.81281651672,7.45940597056
